NK225E    ,OOP,201904  ,000000021250.000000,            ,134041218,0000335.0000,0000000.0,0000335.00,0.148427,144041218,0000345.0000,0000000.0,0000345.00,0.140870,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021375.000000,            ,134041318,0000370.0000,0000000.0,0000372.77,0.143944,144041318,0000280.0000,0000000.0,0000280.00,0.138496,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021500.000000,            ,134041518,0000435.0000,0000000.0,0000440.25,0.140542,144041518,0000220.0000,0000000.0,0000220.00,0.134940,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021625.000000,            ,134041618,0000000.0000,0000000.0,0000527.94,0.137244,144041618,0000170.0000,0000000.0,0000170.00,0.132281,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021750.000000,            ,134041718,0000740.0000,0000000.0,0000614.01,0.139594,144041718,0000135.0000,0000000.0,0000135.00,0.133234,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000021875.000000,            ,134041818,0000000.0000,0000000.0,0000705.03,0.143259,144041818,0000110.0000,0000000.0,0000110.00,0.136339,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022000.000000,            ,134042018,0000000.0000,0000000.0,0000804.41,0.141401,144042018,0000078.0000,0000000.0,0000078.00,0.132286,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022125.000000,            ,134042118,0000000.0000,0000000.0,0000908.68,0.142490,144042118,0000057.0000,0000000.0,0000057.00,0.131293,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022250.000000,            ,134042218,0000000.0000,0000000.0,0001017.34,0.144466,144042218,0000043.0000,0000000.0,0000042.99,0.132319,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022375.000000,            ,134042318,0000000.0000,0000000.0,0001129.88,0.152569,144042318,0000033.0000,0000000.0,0000033.00,0.134239,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022500.000000,            ,134042518,0000000.0000,0000000.0,0001245.81,0.150183,144042518,0000023.0000,0000000.0,0000023.00,0.133317,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022625.000000,            ,134042618,0000000.0000,0000000.0,0001363.67,0.155573,144042618,0000016.0000,0000000.0,0000016.00,0.132962,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022750.000000,            ,134042718,0000000.0000,0000000.0,0001483.92,0.159837,144042718,0000012.0000,0000000.0,0000012.00,0.134874,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000022875.000000,            ,134042818,0000000.0000,0000000.0,0001606.09,0.162786,144042818,0000008.0000,0000000.0,0000008.00,0.134183,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023000.000000,            ,134043018,0001720.0000,0000000.0,0001722.17,0.179668,144043018,0000006.0000,0000000.0,0000006.00,0.136303,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023125.000000,            ,134043118,0000000.0000,0000000.0,0001851.36,0.181759,144043118,0000004.0000,0000000.0,0000003.99,0.136159,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023250.000000,            ,134043218,0000000.0000,0000000.0,0001975.42,0.182167,144043218,0000003.0000,0000000.0,0000003.00,0.138347,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023375.000000,            ,134043318,0000000.0000,0000000.0,0002099.48,0.200164,144043318,0000002.0000,0000000.0,0000002.00,0.138535,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023500.000000,            ,134043518,0000000.0000,0000000.0,0002223.80,0.199744,144043518,0000002.0000,0000000.0,0000001.74,0.143126,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023625.000000,            ,134043618,0000000.0000,0000000.0,0002348.31,0.218067,144043618,0000000.0000,0000000.0,0000001.73,0.149737,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023750.000000,            ,134043718,0000000.0000,0000000.0,0002472.96,0.216872,144043718,0000001.0000,0000000.0,0000001.03,0.147446,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000023875.000000,            ,134043818,0000000.0000,0000000.0,0002597.71,0.235519,144043818,0000001.0000,0000000.0,0000000.58,0.145881,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000024000.000000,            ,134044018,0000000.0000,0000000.0,0002722.53,0.233593,144044018,0000001.0000,0000000.0,0000000.41,0.147084,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000024250.000000,            ,134044218,0000000.0000,0000000.0,0002972.29,0.249943,144044218,0000000.0000,0000000.0,0000000.18,0.148287,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000024500.000000,            ,134044518,0000000.0000,0000000.0,0003222.18,0.265948,144044518,0000000.0000,0000000.0,0000000.08,0.149490,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000024750.000000,            ,134044718,0000000.0000,0000000.0,0003472.12,0.281633,144044718,0000000.0000,0000000.0,0000000.03,0.150693,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000025000.000000,            ,134045018,0000000.0000,0000000.0,0003722.09,0.297017,144045018,0000000.0000,0000000.0,0000000.01,0.151896,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000025250.000000,            ,134045218,0000000.0000,0000000.0,0003972.07,0.312120,144045218,0000000.0000,0000000.0,0000000.00,0.153099,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000025500.000000,            ,134045518,0000000.0000,0000000.0,0004222.05,0.326956,144045518,0000000.0000,0000000.0,0000000.00,0.154302,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000025750.000000,            ,134045718,0000000.0000,0000000.0,0004472.04,0.341539,144045718,0000000.0000,0000000.0,0000000.00,0.155505,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000026000.000000,            ,134046018,0000000.0000,0000000.0,0004722.03,0.355881,144046018,0000000.0000,0000000.0,0000000.00,0.156708,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000026250.000000,            ,134046218,0000000.0000,0000000.0,0004972.01,0.369994,144046218,0000000.0000,0000000.0,0000000.00,0.157911,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000026500.000000,            ,134046518,0000000.0000,0000000.0,0005222.00,0.383887,144046518,0000000.0000,0000000.0,0000000.00,0.159114,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000026750.000000,            ,134046718,0000000.0000,0000000.0,0005471.99,0.397569,144046718,0000000.0000,0000000.0,0000000.00,0.160317,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000027000.000000,            ,134047018,0000000.0000,0000000.0,0005721.98,0.411050,144047018,0000000.0000,0000000.0,0000000.00,0.161520,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000027250.000000,            ,134047218,0000000.0000,0000000.0,0005971.96,0.424335,144047218,0000000.0000,0000000.0,0000000.00,0.162723,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000027500.000000,            ,134047518,0000000.0000,0000000.0,0006221.95,0.437434,144047518,0000000.0000,0000000.0,0000000.00,0.163926,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000027750.000000,            ,184047718,0000000.0000,0000000.0,0006471.94,0.450352,194047718,0000000.0000,0000000.0,0000000.00,0.163926,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000028000.000000,            ,184048018,0000000.0000,0000000.0,0006721.93,0.463095,194048018,0000000.0000,0000000.0,0000000.00,0.163926,0021450.85,0.137700
NK225E    ,OOP,201904  ,000000028250.000000,            ,184048218,0000000.0000,0000000.0,0006971.92,0.475670,194048218,0000000.0000,0000000.0,0000000.00,0.163926,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000015250.000000,            ,184055218,0000005.0000,0000000.0,0000004.30,0.336001,194055218,0000000.0000,0000000.0,0006031.28,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000015500.000000,            ,184055518,0000005.0000,0000000.0,0000005.74,0.332020,194055518,0000000.0000,0000000.0,0005782.27,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000015750.000000,            ,184055718,0000006.0000,0000000.0,0000006.21,0.319927,194055718,0000000.0000,0000000.0,0005533.50,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000016000.000000,            ,184056018,0000007.0000,0000000.0,0000007.16,0.310310,194056018,0000000.0000,0000000.0,0005285.06,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000016250.000000,            ,184056218,0000008.0000,0000000.0,0000007.63,0.297600,194056218,0000000.0000,0000000.0,0005036.10,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000016500.000000,            ,184056518,0000009.0000,0000000.0,0000009.06,0.289025,194056518,0000000.0000,0000000.0,0004787.65,0.010000,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000016750.000000,            ,184056718,0000011.0000,0000000.0,0000011.00,0.281303,194056718,0000000.0000,0000000.0,0004539.21,0.229562,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000017000.000000,            ,184057018,0000014.0000,0000000.0,0000013.34,0.273542,194057018,0000000.0000,0000000.0,0004291.79,0.216415,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000017250.000000,            ,184057218,0000016.0000,0000000.0,0000015.99,0.265258,194057218,0000000.0000,0000000.0,0004043.86,0.203422,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000017500.000000,            ,184057518,0000020.0000,0000000.0,0000020.00,0.258681,194057518,0000000.0000,0000000.0,0003797.46,0.190575,0021450.85,0.137700
